filename,width,height,classh,xmin,ymin,xmax,ymax
181_jpg.rf.43939c5b0b071e76b99e2a179c0bbf7f.jpg,667,1024,fracture,260,234,274,253
231_jpg.rf.48b48969e774fd78168f95fa013d0889.jpg,848,1024,messed_up_angle,503,452,651,682
25_jpg.rf.52c65a5a3e53746ebbe3e1cbd006479c.jpg,872,1024,fracture,574,201,671,316
109_jpg.rf.524608a9972ddf4a6fc441d4632eb557.jpg,674,768,messed_up_angle,219,395,295,494
49_jpg.rf.5cfc16977fe531caad85a9be16b1102a.jpg,153,303,fracture,27,53,47,72
125_jpg.rf.571096078deaa0e7877d9d192e96dd00.jpg,301,442,fracture,204,248,224,268
17_jpg.rf.4ccbf418e57d756d146f55a4d843dde6.jpg,901,1024,line,405,490,449,641
21_jpg.rf.547ce6c520327c484d9919e290b2cc81.jpg,300,270,fracture,35,147,60,181
21_jpg.rf.547ce6c520327c484d9919e290b2cc81.jpg,300,270,fracture,74,136,95,165
217_jpg.rf.6165e51a1acef8b05f47ba67d1442d4f.jpg,525,835,fracture,391,461,440,504
217_jpg.rf.6165e51a1acef8b05f47ba67d1442d4f.jpg,525,835,fracture,362,440,378,517
207_jpg.rf.5a5561842c470c5482d2ad3ae8bf7e06.jpg,320,1024,line,193,358,228,388
143_jpg.rf.61181a28feee1d6fbe8c31fe37bd16db.jpg,285,380,fracture,191,206,212,224
143_jpg.rf.61181a28feee1d6fbe8c31fe37bd16db.jpg,285,380,fracture,218,222,250,239
93_jpg.rf.52f0515ada9bbcc901fa10bd9104bce4.jpg,360,600,fracture,103,484,167,516
93_jpg.rf.52f0515ada9bbcc901fa10bd9104bce4.jpg,360,600,fracture,210,135,257,168
33_jpg.rf.62736bece5188dda811d2bf3fbc2cb57.jpg,1024,1024,fracture,850,481,876,555
3_jpg.rf.60201a0fae5d0522702ba0041e9e8f5e.jpg,768,923,fracture,252,168,262,186
52_jpg.rf.5d2a5f583ff3cb13d90615a4b0866aba.jpg,780,1024,messed_up_angle,403,557,574,662
213_jpg.rf.5737f8bd2cdb6e678a70282be69a6371.jpg,946,1500,fracture,308,764,354,893
185_jpg.rf.5a7cd04d042d5de56c0d0447203a292f.jpg,952,1200,messed_up_angle,220,72,432,437
73_jpg.rf.506585e8ee81cfb2e5f0ff56ac6e617e.jpg,1017,1199,fracture,795,715,844,771
110_jpg.rf.6424aaf0fe8572141c00f5c83a13ad21.jpg,227,380,fracture,77,160,132,255
13_jpg.rf.6349576e7576059d270e7086cbd106f0.jpg,766,1024,line,298,558,376,633
13_jpg.rf.6349576e7576059d270e7086cbd106f0.jpg,766,1024,line,376,569,469,727
167_jpg.rf.64abbfa5d131c580d86afb90f3334b6b.jpg,819,1024,messed_up_angle,181,769,416,944
5_jpg.rf.6179aadde477f0b3cbe3471174d7ce42.jpg,404,1024,line,108,751,168,776
58_jpg.rf.607550315c6a04d59ac368ecd06deadc.jpg,626,660,fracture,209,311,242,350
211_jpg.rf.62ee427b86cbca326f0ee6d5a7e69a6f.jpg,1024,1280,fracture,913,343,939,358
113_jpg.rf.61fd79beaaa30ed8a60fa595666acbb4.jpg,1024,1024,messed_up_angle,489,307,613,529
97_jpg.rf.5ab3fe12359a0f191a93079ce332e624.jpg,1023,1024,line,443,572,493,796
216_jpg.rf.67c30b53dece6b58d954d777dbd17723.jpg,1024,1399,fracture,327,920,387,991
216_jpg.rf.67c30b53dece6b58d954d777dbd17723.jpg,1024,1399,fracture,429,955,495,988
216_jpg.rf.67c30b53dece6b58d954d777dbd17723.jpg,1024,1399,fracture,428,879,498,907
190_jpg.rf.656a53fae99869a075b380277e16afdc.jpg,441,706,fracture,342,347,387,379
250_jpg.rf.64ec7a9aee624428b361b1b8fa4e84bb.jpg,1004,1024,line,600,331,691,528
65_jpg.rf.6693a094142d9066bc7f90a8f314c7e5.jpg,226,418,fracture,74,175,110,279

133_jpg.rf.5383f0bc39213405ebc46e4f5a626818.jpg,372,370,fracture,156,120,194,161
141_jpg.rf.6a3e433cda927fa5d30799ef71b04688.jpg,299,335,fracture,135,81,162,98
92_jpg.rf.6f366ac03a703190a57c91d1cfd2cc72.jpg,516,1024,line,177,505,295,532
12_jpg.rf.68a73bc5e51790a2ce2af53d7754660f.jpg,744,1024,fracture,434,582,497,654

31_jpg.rf.6eb03284f367de4562c95f3190f95f4b.jpg,454,1024,fracture,241,514,286,548
183_jpg.rf.75852da5a4b0ff2120492e94a5095176.jpg,1024,561,line,334,298,429,346
108_jpg.rf.6b7b1f558235d25be1140ca5309eb636.jpg,357,1024,line,120,581,167,717
153_jpg.rf.6d3ff499748f878e8906b813426b38e6.jpg,343,1024,line,106,533,146,587
153_jpg.rf.6d3ff499748f878e8906b813426b38e6.jpg,343,1024,line,191,577,228,607
81_jpg.rf.696b42552991c47656769986dfddb53b.jpg,1476,1706,fracture,422,470,475,541
81_jpg.rf.696b42552991c47656769986dfddb53b.jpg,1476,1706,fracture,954,686,1095,1037
81_jpg.rf.696b42552991c47656769986dfddb53b.jpg,1476,1706,fracture,802,695,908,811
81_jpg.rf.696b42552991c47656769986dfddb53b.jpg,1476,1706,fracture,642,589,751,827
175_jpg.rf.74e62caee32c4d8af6d93c189108777a.jpg,631,1024,line,449,710,468,737
180_jpg.rf.73fdffa7f4d763c3bd0b6fc282eeaf33.jpg,1024,1024,fracture,219,510,269,564
180_jpg.rf.73fdffa7f4d763c3bd0b6fc282eeaf33.jpg,1024,1024,fracture,639,664,714,732
101_jpg.rf.74b5e38ccf46b943a472180bd3fa7a85.jpg,580,951,fracture,478,584,525,624
187_jpg.rf.727c58d74ab7fbc19786a6de6d888a59.jpg,659,1024,fracture,224,639,283,693
187_jpg.rf.727c58d74ab7fbc19786a6de6d888a59.jpg,659,1024,fracture,403,640,431,661
187_jpg.rf.727c58d74ab7fbc19786a6de6d888a59.jpg,659,1024,fracture,80,415,112,455
212_jpg.rf.75009d77573834db91d45050281584ed.jpg,320,1024,line,120,366,170,401
126_jpg.rf.724729c5c480e822f03f59d0226a8311.jpg,609,1024,line,181,574,268,640
126_jpg.rf.724729c5c480e822f03f59d0226a8311.jpg,609,1024,line,297,652,352,739
149_jpg.rf.75d07f38f46b09c30dbcb3494ea50adb.jpg,470,1024,line,114,407,147,468
149_jpg.rf.75d07f38f46b09c30dbcb3494ea50adb.jpg,470,1024,messed_up_angle,160,440,208,473
225_jpg.rf.79a0cb7435b4fb2144639728dbfc6007.jpg,344,1024,messed_up_angle,77,613,144,712
183_jpg.rf.6d348f4b9eb12514215fee09e201c06b.jpg,657,1024,fracture,526,338,567,364
17_jpg.rf.6d746b0b4a1f5fcbe87e1cd11774f556.jpg,441,1024,fracture,134,451,205,495
34_jpg.rf.75c88e6db5553b8d02d02b36d672b7e7.jpg,1024,842,messed_up_angle,886,524,1016,646
142_jpg.rf.7aba302b1f1cb09962657ce6a6707b5d.jpg,811,1024,fracture,545,536,605,604
165_jpg.rf.777b43a7d8c4e113fdbb8aaa912e7a5f.jpg,492,1024,line,236,257,255,283
149_jpg.rf.78d98355f97b58d13f56a5116d6f04c2.jpg,319,483,fracture,84,129,120,154
149_jpg.rf.78d98355f97b58d13f56a5116d6f04c2.jpg,319,483,fracture,105,60,138,75
57_jpg.rf.7cf3ed8d1ad68408d9e358d537589afe.jpg,393,460,fracture,261,128,338,281
223_jpg.rf.7f2e4529b6a746624d67dc115f6fe343.jpg,492,473,fracture,331,225,394,305
231_jpg.rf.7fd7439cc2c5562e303b8d9845630417.jpg,494,812,fracture,363,403,407,419
251_jpg.rf.7b71a26563fc0507d173dabe84c975b0.jpg,516,1024,messed_up_angle,102,491,278,621
251_jpg.rf.7b71a26563fc0507d173dabe84c975b0.jpg,516,1024,messed_up_angle,234,469,383,620
256_jpg.rf.80e678d4bf7d116ea1080b285a4ca5a8.jpg,427,1024,line,144,467,167,500
203_jpg.rf.7e3d49204f4132b97c2a62529dbc955c.jpg,841,1024,line,418,575,478,589
8_jpg.rf.7f03f15f9a90dfca6712a551d6fb5602.jpg,417,1024,line,169,349,227,552
8_jpg.rf.7f03f15f9a90dfca6712a551d6fb5602.jpg,417,1024,line,200,683,267,763
37_jpg.rf.7fa7d6be2c491438168f0df3073f79d5.jpg,658,1024,line,369,590,425,638
11_jpg.rf.844b73a408900329408feeeb216f38bf.jpg,436,1024,fracture,215,363,257,407
11_jpg.rf.844b73a408900329408feeeb216f38bf.jpg,436,1024,fracture,273,330,313,360
38_jpg.rf.84ab7120aaf809960207e5ad59cb6d14.jpg,1500,2000,fracture,764,1227,888,1313
16_jpg.rf.85a887b958c5c3e52add14c0c947ea21.jpg,226,299,fracture,96,128,126,220

162_jpg.rf.8b1ac5b961ad3472044d488f721a9d5f.jpg,484,734,fracture,308,360,365,418
83_jpg.rf.8cca490085879704aff93a43e304adf6.jpg,500,717,fracture,204,393,260,417
120_jpg.rf.8cbaff1cd4e6881deb2af1de123964ad.jpg,386,1024,line,206,510,231,525
120_jpg.rf.8cbaff1cd4e6881deb2af1de123964ad.jpg,386,1024,messed_up_angle,158,507,187,549
156_jpg.rf.7896bd2dea8a8a74a3e7f09e418cd067.jpg,519,812,fracture,220,534,264,588
156_jpg.rf.7896bd2dea8a8a74a3e7f09e418cd067.jpg,519,812,fracture,212,267,247,282
156_jpg.rf.7896bd2dea8a8a74a3e7f09e418cd067.jpg,519,812,fracture,281,260,319,271
156_jpg.rf.7896bd2dea8a8a74a3e7f09e418cd067.jpg,519,812,fracture,346,258,379,275
140_jpg.rf.787572d93bb80689d9e7aecabd1cf48c.jpg,719,1024,line,214,517,311,549
179_jpg.rf.81ec78430ed6b87c332d92f34b9dc36b.jpg,685,1023,fracture,262,432,297,512
156_jpg.rf.871c7d45e203e9a52b058ae54324450e.jpg,1024,1022,messed_up_angle,233,542,308,833
60_jpg.rf.852b4acddf482ecb26d9badee11de9e8.jpg,254,325,fracture,66,179,76,195
33_jpg.rf.8853ac0a453f83f91e23ebf5ddeb4f82.jpg,896,1024,fracture,563,564,614,593
65_jpg.rf.8b7e147516479616744f4c1016f04229.jpg,1024,1024,line,472,305,500,328
65_jpg.rf.8b7e147516479616744f4c1016f04229.jpg,1024,1024,line,375,112,390,183
65_jpg.rf.8b7e147516479616744f4c1016f04229.jpg,1024,1024,line,440,341,448,360
220_jpg.rf.8e63c703fe7e29252286e385593f0134.jpg,611,1024,line,217,441,255,478
220_jpg.rf.8e63c703fe7e29252286e385593f0134.jpg,611,1024,line,286,362,330,412
69_jpg.rf.8edfc20839445f366c94a85f8b2a3b74.jpg,630,1024,line,261,170,291,192
69_jpg.rf.8edfc20839445f366c94a85f8b2a3b74.jpg,630,1024,line,357,751,390,766
169_jpg.rf.8e9a11a68b060ddce32bb4a99015266e.jpg,355,480,fracture,189,350,222,384
39_jpg.rf.9135dc30802afd66da151da8d5f7f69b.jpg,1024,1024,angle,549,593,577,655
39_jpg.rf.9135dc30802afd66da151da8d5f7f69b.jpg,1024,1024,angle,579,598,619,646
194_jpg.rf.91590710b512702dcaaed96b89b8316e.jpg,515,836,fracture,298,140,331,181
139_jpg.rf.91656317126d6d815b6f04295a0b2971.jpg,621,1125,line,266,931,379,977
234_jpg.rf.8d27850e39725f00127416b167a643d0.jpg,525,812,fracture,407,394,439,415
230_jpg.rf.92b582e26f653a6552b23ed04c715390.jpg,658,1024,line,279,286,383,347
85_jpg.rf.8ea2a0ee640bcf6ecbe162a905cbdbaf.jpg,285,380,fracture,195,203,214,220
85_jpg.rf.8ea2a0ee640bcf6ecbe162a905cbdbaf.jpg,285,380,fracture,215,219,242,237
215_jpg.rf.8511e4eea6f241cc82efd2b2a2742ae0.jpg,1024,1358,fracture,251,668,305,751
122_jpg.rf.8f3ea9fc2081427b4f7be8bb103443de.jpg,824,1199,fracture,531,621,597,854
121_jpg.rf.8e5cbd359ee98a337c790aad2407d656.jpg,480,1024,fracture,288,182,364,248
2_jpg.rf.8eb7fccf2d1a8742b75740abe2ee3df5.jpg,755,1024,fracture,346,590,445,679
29_jpg.rf.86e23fa5a6e0e3e2442ef03b517d6841.jpg,183,303,fracture,58,52,76,70
208_jpg.rf.92fa92460ae39ab5460f74f7cd535d61.jpg,1024,1024,line,318,561,354,617
31_jpg.rf.9489b473467aaaf1eb2e0232b5931862.jpg,630,630,fracture,299,386,376,434
218_jpg.rf.94eeed78bb3669ac2308206a837a3129.jpg,644,1754,fracture,306,396,354,423
260_jpg.rf.97f1ba7cc950a030284f266f019e8919.jpg,1024,792,line,763,389,954,446
260_jpg.rf.97f1ba7cc950a030284f266f019e8919.jpg,1024,792,messed_up_angle,739,505,990,690
210_jpg.rf.98d80112854d697183d6f2bc354cc955.jpg,819,1024,messed_up_angle,347,845,448,982
247_jpg.rf.94c734576f01c059697a0f738dd1ad11.jpg,1024,841,messed_up_angle,0,452,122,579
71_jpg.rf.99f61cda0ce2a3f0e904e0acfb65fe63.jpg,316,1024,angle,86,799,153,826
41_jpg.rf.9a8a365889b64d78c0e863a2eaeffffe.jpg,390,1024,line,159,237,225,264
244_jpg.rf.9dc9f991fcbefe92ae26defe020344a5.jpg,839,1024,line,310,560,354,597
172_jpg.rf.9bfcf7676ca8da89735790e9203f3f8b.jpg,722,1024,messed_up_angle,329,642,445,741
137_jpg.rf.989b4f97c0aeaa6e9508b4952fc85594.jpg,751,955,fracture,375,72,404,105
20_jpg.rf.9ab2782baf5cf8c7d0374166ca8a3c61.jpg,304,1024,fracture,117,231,204,260

114_jpg.rf.96b678d906b51f47115b91f3ef3ee163.jpg,377,327,fracture,37,138,100,225
114_jpg.rf.96b678d906b51f47115b91f3ef3ee163.jpg,377,327,fracture,245,121,347,229
79_jpg.rf.9607e32bbc2f30ce0c842f6e4219832e.jpg,875,1125,angle,461,463,504,514
178_jpg.rf.9ed2e7d2ec6b3c8e7b73bd1dd2b253cc.jpg,820,1024,fracture,232,324,307,375
178_jpg.rf.9ed2e7d2ec6b3c8e7b73bd1dd2b253cc.jpg,820,1024,fracture,588,649,631,698
178_jpg.rf.9ed2e7d2ec6b3c8e7b73bd1dd2b253cc.jpg,820,1024,fracture,302,611,354,648
178_jpg.rf.9ed2e7d2ec6b3c8e7b73bd1dd2b253cc.jpg,820,1024,fracture,358,515,391,559
178_jpg.rf.9ed2e7d2ec6b3c8e7b73bd1dd2b253cc.jpg,820,1024,fracture,280,481,315,520
78_jpg.rf.96e25cbff2a424c6ea1b292036d3f52b.jpg,294,1024,line,139,394,169,407
78_jpg.rf.96e25cbff2a424c6ea1b292036d3f52b.jpg,294,1024,angle,106,390,134,419
229_jpg.rf.9835948a4eba66f51e06614420a0a4a2.jpg,1024,1024,messed_up_angle,367,488,531,653
24_jpg.rf.a12858ed5e02192304e081ca68facff6.jpg,488,812,fracture,176,560,201,595
23_jpg.rf.9fb72e44771ec1262a4ea354861c6963.jpg,428,932,fracture,134,258,212,303
113_jpg.rf.a12b678584e40190cef096c15c6e93f0.jpg,228,302,fracture,84,148,108,225
113_jpg.rf.a12b678584e40190cef096c15c6e93f0.jpg,228,302,fracture,111,138,150,227
168_jpg.rf.a02274f81d2827f359f5aed019911948.jpg,1024,663,line,562,339,611,373
2_jpg.rf.a1c07668e4cfec20b6c3df8542eeed80.jpg,1280,1539,fracture,613,1047,632,1089
2_jpg.rf.a1c07668e4cfec20b6c3df8542eeed80.jpg,1280,1539,fracture,678,1048,700,1077
